article_id,week_nb,market,actual_sales_pcs,department_name,section_name,cost_sek,price_sek,sales_prediction_pcs_model_a,order_suggestion_pcs_a,sales_prediction_pcs_model_b,order_suggestion_pcs_b,accumulated_sales_a,accumulated_sales_b,stock_a,stock_b
1938679,201837,DE,163,Department_B,Section_01,103,299.0,105,0,99,0,0,0,1632,816
1938679,201838,DE,114,Department_B,Section_01,103,299.0,97,0,89,0,0,0,1518,702
1938679,201839,DE,109,Department_B,Section_01,103,299.0,89,0,78,0,0,0,1409,593
1938679,201840,DE,88,Department_B,Section_01,103,299.0,82,0,68,0,0,0,1321,505
1938679,201841,DE,69,Department_B,Section_01,103,299.0,77,0,55,0,0,0,1252,436
1938679,201842,DE,46,Department_B,Section_01,103,299.0,64,0,45,0,0,0,1206,390
1938679,201843,DE,50,Department_B,Section_01,103,299.0,45,0,31,0,0,0,1156,340
1938679,201831,GB,3,Department_B,Section_01,103,299.0,106,1543,46,1910,1206,434,1543,1910
1938679,201832,GB,92,Department_B,Section_01,103,299.0,130,0,108,0,0,0,1451,1818
1938679,201833,GB,129,Department_B,Section_01,103,299.0,131,0,121,0,0,0,1322,1689
1938679,201834,GB,109,Department_B,Section_01,103,299.0,131,0,133,0,0,0,1213,1580
1938679,201835,GB,101,Department_B,Section_01,103,299.0,120,0,130,0,0,0,1112,1479
1938679,201836,GB,138,Department_B,Section_01,103,299.0,110,0,124,492,0,772,974,1833
1938679,201837,GB,129,Department_B,Section_01,103,299.0,96,0,111,0,0,0,845,1704
1938679,201838,GB,113,Department_B,Section_01,103,299.0,83,0,101,0,0,0,732,1591
1938679,201839,GB,106,Department_B,Section_01,103,299.0,81,0,91,0,0,0,626,1485
1938679,201840,GB,81,Department_B,Section_01,103,299.0,70,0,75,0,0,0,545,1404
1938679,201841,GB,81,Department_B,Section_01,103,299.0,58,0,63,0,0,0,464,1323
1938679,201842,GB,64,Department_B,Section_01,103,299.0,49,0,54,0,0,0,400,1259
1938679,201843,GB,60,Department_B,Section_01,103,299.0,34,0,42,0,0,0,340,1199
1938679,201827,JP,5,Department_B,Section_01,103,299.0,49,823,17,966,68,68,823,966
1938679,201828,JP,17,Department_B,Section_01,103,299.0,52,0,38,0,0,0,806,949
1938679,201829,JP,29,Department_B,Section_01,103,299.0,55,0,43,0,0,0,777,920
1938679,201830,JP,17,Department_B,Section_01,103,299.0,59,0,47,0,0,0,760,903
1938679,201831,JP,16,Department_B,Section_01,103,299.0,61,403,50,564,911,111,1147,1451
1938679,201832,JP,10,Department_B,Section_01,103,299.0,62,0,53,0,0,0,1137,1441
1938679,201833,JP,34,Department_B,Section_01,103,299.0,62,0,54,0,0,0,1103,1407
1938679,201834,JP,27,Department_B,Section_01,103,299.0,63,0,57,0,0,0,1076,1380
1938679,201835,JP,24,Department_B,Section_01,103,299.0,60,0,58,0,0,0,1052,1356
1938679,201836,JP,32,Department_B,Section_01,103,299.0,60,0,58,360,0,800,1020,1684
1938679,201837,JP,23,Department_B,Section_01,103,299.0,57,0,57,0,0,0,997,1661
1938679,201838,JP,60,Department_B,Section_01,103,299.0,55,0,59,0,0,0,937,1601
1938679,201839,JP,58,Department_B,Section_01,103,299.0,50,0,60,0,0,0,879,1543
1938679,201840,JP,49,Department_B,Section_01,103,299.0,48,0,60,0,0,0,830,1494
1938679,201841,JP,41,Department_B,Section_01,103,299.0,44,0,56,0,0,0,789,1453
1938679,201842,JP,124,Department_B,Section_01,103,299.0,40,0,56,0,0,0,665,1329
1938679,201843,JP,108,Department_B,Section_01,103,299.0,35,0,52,0,0,0,557,1221
1938679,201844,JP,112,Department_B,Section_01,103,299.0,31,0,50,0,0,0,445,1109
1938679,201845,JP,193,Department_B,Section_01,103,299.0,27,0,44,0,0,0,252,916
1938679,201830,SE,12,Department_B,Section_01,103,299.0,66,911,26,1373,703,703,911,1373
1938679,201831,SE,81,Department_B,Section_01,103,299.0,85,0,64,0,0,0,830,1292
1938679,201832,SE,95,Department_B,Section_01,103,299.0,85,0,69,0,0,0,735,1197
1938679,201833,SE,88,Department_B,Section_01,103,299.0,83,0,72,0,0,0,647,1109
1938679,201834,SE,108,Department_B,Section_01,103,299.0,73,0,74,0,0,0,539,1001
1938679,201835,SE,92,Department_B,Section_01,103,299.0,63,0,70,0,0,0,447,909
1938679,201836,SE,74,Department_B,Section_01,103,299.0,58,0,63,0,0,0,373,835
1938679,201837,SE,52,Department_B,Section_01,103,299.0,51,0,64,0,0,0,321,783
1938679,201838,SE,23,Department_B,Section_01,103,299.0,40,0,54,0,0,0,298,760
1938679,201839,SE,27,Department_B,Section_01,103,299.0,34,0,45,0,0,0,271,733
1938679,201840,SE,21,Department_B,Section_01,103,299.0,24,0,40,0,0,0,250,712
1938679,201841,SE,18,Department_B,Section_01,103,299.0,21,0,32,0,0,0,232,694
1938679,201842,SE,12,Department_B,Section_01,103,299.0,14,0,23,0,0,0,220,682
1938679,201827,US,24,Department_B,Section_01,103,299.0,137,2817,31,3200,472,472,2817,3200
1938679,201828,US,90,Department_B,Section_01,103,299.0,190,0,98,0,0,0,2727,3110
1938679,201829,US,101,Department_B,Section_01,103,299.0,217,0,173,0,0,0,2626,3009
1938679,201830,US,89,Department_B,Section_01,103,299.0,260,0,239,0,0,0,2537,2920
1938679,201831,US,168,Department_B,Section_01,103,299.0,277,0,260,0,0,0,2369,2752
1938679,201832,US,254,Department_B,Section_01,103,299.0,257,419,279,1865,2044,2044,2534,4363
1938679,201833,US,271,Department_B,Section_01,103,299.0,233,0,282,0,0,0,2263,4092
1938679,201834,US,309,Department_B,Section_01,103,299.0,211,0,259,0,0,0,1954,3783
1938679,201835,US,226,Department_B,Section_01,103,299.0,189,0,241,0,0,0,1728,3557
1938679,201836,US,261,Department_B,Section_01,103,299.0,169,0,191,0,0,0,1467,3296
1938679,201837,US,240,Department_B,Section_01,103,299.0,148,0,169,0,0,0,1227,3056
1938679,201838,US,237,Department_B,Section_01,103,299.0,124,0,151,0,0,0,990,2819
1938679,201839,US,246,Department_B,Section_01,103,299.0,98,0,138,0,0,0,744,2573
1945589,201832,BE,21,Department_G,Section_03,92,299.0,74,7999,310,5973,1938,4769,7999,5973
1945589,201833,BE,63,Department_G,Section_03,92,299.0,221,0,425,0,0,0,7936,5910
1945589,201834,BE,52,Department_G,Section_03,92,299.0,362,0,474,0,0,0,7884,5858
1945589,201835,BE,151,Department_G,Section_03,92,299.0,423,0,460,0,0,0,7733,5707
1945589,201836,BE,534,Department_G,Section_03,92,299.0,439,0,431,0,0,0,7199,5173
1945589,201837,BE,616,Department_G,Section_03,92,299.0,432,0,406,0,0,0,6583,4557
1945589,201838,BE,501,Department_G,Section_03,92,299.0,414,0,387,0,0,0,6082,4056
1945589,201839,BE,522,Department_G,Section_03,92,299.0,402,1511,363,0,2831,0,7071,3534
1945589,201840,BE,513,Department_G,Section_03,92,299.0,386,0,330,0,0,0,6558,3021
1945589,201841,BE,458,Department_G,Section_03,92,299.0,366,0,303,0,0,0,6100,2563
1945589,201842,BE,304,Department_G,Section_03,92,299.0,322,0,244,0,0,0,5796,2259
1945589,201843,BE,293,Department_G,Section_03,92,299.0,285,0,207,0,0,0,5503,1966
1945589,201844,BE,309,Department_G,Section_03,92,299.0,274,0,191,0,0,0,5194,1657
1945589,201845,BE,250,Department_G,Section_03,92,299.0,213,0,138,0,0,0,4944,1407
1945589,201846,BE,182,Department_G,Section_03,92,299.0,150,0,94,0,0,0,4762,1225
1945589,201833,CA,51,Department_G,Section_03,92,299.0,21,1526,88,1557,584,1279,1526,1557
1945589,201834,CA,128,Department_G,Section_03,92,299.0,64,0,112,0,0,0,1398,1429
1945589,201835,CA,204,Department_G,Section_03,92,299.0,93,0,121,0,0,0,1194,1225
1945589,201836,CA,201,Department_G,Section_03,92,299.0,108,0,119,0,0,0,993,1024
1945589,201837,CA,147,Department_G,Section_03,92,299.0,113,997,113,0,695,0,1843,877
1945589,201838,CA,118,Department_G,Section_03,92,299.0,110,0,111,0,0,0,1725,759
1945589,201839,CA,91,Department_G,Section_03,92,299.0,107,0,104,0,0,0,1634,668
1945589,201840,CA,83,Department_G,Section_03,92,299.0,104,0,94,0,0,0,1551,585
1945589,201841,CA,56,Department_G,Section_03,92,299.0,99,0,85,0,0,0,1495,529
1945589,201842,CA,57,Department_G,Section_03,92,299.0,95,0,79,0,0,0,1438,472
1945589,201843,CA,41,Department_G,Section_03,92,299.0,89,0,69,0,0,0,1397,431
1945589,201844,CA,39,Department_G,Section_03,92,299.0,82,0,57,0,0,0,1358,392
1945589,201845,CA,21,Department_G,Section_03,92,299.0,72,0,48,0,0,0,1337,371
1945589,201846,CA,27,Department_G,Section_03,92,299.0,62,0,39,0,0,0,1310,344
1945589,201847,CA,15,Department_G,Section_03,92,299.0,51,0,32,0,0,0,1295,329
1945589,201833,DE,115,Department_G,Section_03,92,299.0,148,8756,413,6850,2569,5506,8756,6850
1945589,201834,DE,309,Department_G,Section_03,92,299.0,383,0,515,0,0,0,8447,6541
1945589,201835,DE,374,Department_G,Section_03,92,299.0,472,0,531,0,0,0,8073,6167
1945589,201836,DE,580,Department_G,Section_03,92,299.0,498,0,529,0,0,0,7493,5587
1945589,201837,DE,643,Department_G,Section_03,92,299.0,511,0,513,0,0,0,6850,4944
1945589,201838,DE,548,Department_G,Section_03,92,299.0,503,0,478,0,0,0,6302,4396
1945589,201839,DE,572,Department_G,Section_03,92,299.0,497,1985,440,0,2937,0,7715,3824
1945589,201840,DE,631,Department_G,Section_03,92,299.0,474,0,421,0,0,0,7084,3193
1945589,201841,DE,473,Department_G,Section_03,92,299.0,428,0,401,0,0,0,6611,2720
1945589,201842,DE,324,Department_G,Section_03,92,299.0,380,0,337,0,0,0,6287,2396
1945589,201843,DE,210,Department_G,Section_03,92,299.0,319,0,258,0,0,0,6077,2186
1945589,201844,DE,280,Department_G,Section_03,92,299.0,294,0,233,0,0,0,5797,1906
1945589,201845,DE,213,Department_G,Section_03,92,299.0,231,0,180,0,0,0,5584,1693
1945589,201846,DE,158,Department_G,Section_03,92,299.0,192,0,141,0,0,0,5426,1535
1945589,201847,DE,76,Department_G,Section_03,92,299.0,169,0,108,0,0,0,5350,1459
1945589,201834,GB,31,Department_G,Section_03,92,299.0,151,2771,57,3056,2104,657,2771,3056
1945589,201835,GB,158,Department_G,Section_03,92,299.0,171,0,144,0,0,0,2613,2898
1945589,201836,GB,159,Department_G,Section_03,92,299.0,180,0,166,0,0,0,2454,2739
1945589,201837,GB,172,Department_G,Section_03,92,299.0,178,0,173,0,0,0,2282,2567
1945589,201838,GB,137,Department_G,Section_03,92,299.0,174,0,173,0,0,0,2145,2430
1945589,201839,GB,178,Department_G,Section_03,92,299.0,173,0,169,1127,0,1447,1967,3379
1945589,201840,GB,180,Department_G,Section_03,92,299.0,168,0,172,0,0,0,1787,3199
1945589,201841,GB,186,Department_G,Section_03,92,299.0,160,0,167,0,0,0,1601,3013
1945589,201842,GB,200,Department_G,Section_03,92,299.0,149,0,158,0,0,0,1401,2813
1945589,201843,GB,184,Department_G,Section_03,92,299.0,137,0,147,0,0,0,1217,2629
1945589,201844,GB,155,Department_G,Section_03,92,299.0,123,0,137,0,0,0,1062,2474
1945589,201845,GB,121,Department_G,Section_03,92,299.0,108,0,129,0,0,0,941,2353
1945589,201846,GB,81,Department_G,Section_03,92,299.0,92,0,120,0,0,0,860,2272
1945589,201847,GB,86,Department_G,Section_03,92,299.0,74,0,101,0,0,0,774,2186
1945589,201848,GB,76,Department_G,Section_03,92,299.0,56,0,84,0,0,0,698,2110
1945589,201833,JP,13,Department_G,Section_03,92,299.0,33,631,14,754,138,138,631,754
1945589,201834,JP,45,Department_G,Section_03,92,299.0,42,0,35,0,0,0,586,709
1945589,201835,JP,27,Department_G,Section_03,92,299.0,46,0,40,0,0,0,559,682
1945589,201836,JP,24,Department_G,Section_03,92,299.0,51,0,45,0,0,0,535,658
1945589,201837,JP,29,Department_G,Section_03,92,299.0,54,0,47,0,0,0,506,629
1945589,201838,JP,32,Department_G,Section_03,92,299.0,52,131,46,416,500,500,605,1013
1945589,201839,JP,47,Department_G,Section_03,92,299.0,48,0,45,0,0,0,558,966
1945589,201840,JP,75,Department_G,Section_03,92,299.0,51,0,51,0,0,0,483,891
1945589,201841,JP,57,Department_G,Section_03,92,299.0,48,0,51,0,0,0,426,834
1945589,201842,JP,79,Department_G,Section_03,92,299.0,47,0,50,0,0,0,347,755
1945589,201843,JP,53,Department_G,Section_03,92,299.0,43,0,49,0,0,0,294,702
1945589,201844,JP,42,Department_G,Section_03,92,299.0,38,0,45,0,0,0,252,660
1945589,201845,JP,46,Department_G,Section_03,92,299.0,32,0,43,0,0,0,206,614
1945589,201846,JP,34,Department_G,Section_03,92,299.0,26,0,41,0,0,0,172,580
1945589,201847,JP,35,Department_G,Section_03,92,299.0,19,0,30,0,0,0,137,545
1945589,201834,PL,27,Department_G,Section_03,92,299.0,195,3715,64,4325,2601,1044,3715,4325
1945589,201835,PL,193,Department_G,Section_03,92,299.0,258,0,197,0,0,0,3522,4132
1945589,201836,PL,285,Department_G,Section_03,92,299.0,262,0,244,0,0,0,3237,3847
1945589,201837,PL,313,Department_G,Section_03,92,299.0,255,0,253,0,0,0,2924,3534
1945589,201838,PL,226,Department_G,Section_03,92,299.0,240,0,244,0,0,0,2698,3308
1945589,201839,PL,223,Department_G,Section_03,92,299.0,234,0,232,1046,0,1557,2475,4131
1945589,201840,PL,260,Department_G,Section_03,92,299.0,226,0,226,0,0,0,2215,3871
1945589,201841,PL,210,Department_G,Section_03,92,299.0,209,0,219,0,0,0,2005,3661
1945589,201842,PL,180,Department_G,Section_03,92,299.0,173,0,193,0,0,0,1825,3481
1945589,201843,PL,156,Department_G,Section_03,92,299.0,137,0,164,0,0,0,1669,3325
1945589,201844,PL,179,Department_G,Section_03,92,299.0,120,0,146,0,0,0,1490,3146
1945589,201845,PL,105,Department_G,Section_03,92,299.0,101,0,130,0,0,0,1385,3041
1945589,201846,PL,98,Department_G,Section_03,92,299.0,81,0,115,0,0,0,1287,2943
1945589,201847,PL,61,Department_G,Section_03,92,299.0,58,0,92,0,0,0,1226,2882
1945589,201848,PL,85,Department_G,Section_03,92,299.0,46,0,75,0,0,0,1141,2797
1945589,201833,SE,18,Department_G,Section_03,92,299.0,59,880,24,1308,662,662,880,1308
1945589,201834,SE,72,Department_G,Section_03,92,299.0,78,0,63,0,0,0,808,1236
1945589,201835,SE,51,Department_G,Section_03,92,299.0,79,0,69,0,0,0,757,1185
1945589,201836,SE,54,Department_G,Section_03,92,299.0,75,0,68,0,0,0,703,1131
1945589,201837,SE,52,Department_G,Section_03,92,299.0,69,0,65,0,0,0,651,1079
1945589,201838,SE,38,Department_G,Section_03,92,299.0,57,0,66,0,0,0,613,1041
1945589,201839,SE,63,Department_G,Section_03,92,299.0,54,0,59,0,0,0,550,978
1945589,201840,SE,48,Department_G,Section_03,92,299.0,46,0,58,0,0,0,502,930
1945589,201841,SE,37,Department_G,Section_03,92,299.0,31,0,45,0,0,0,465,893
1945589,201842,SE,34,Department_G,Section_03,92,299.0,27,0,33,0,0,0,431,859
1945589,201843,SE,34,Department_G,Section_03,92,299.0,22,0,28,0,0,0,397,825
1945589,201844,SE,58,Department_G,Section_03,92,299.0,18,0,27,0,0,0,339,767
1945589,201845,SE,32,Department_G,Section_03,92,299.0,15,0,21,0,0,0,307,735
1945589,201846,SE,38,Department_G,Section_03,92,299.0,13,0,15,0,0,0,269,697
1945589,201847,SE,33,Department_G,Section_03,92,299.0,10,0,13,0,0,0,236,664
1945589,201832,US,108,Department_G,Section_03,92,299.0,350,7019,58,7442,5509,1728,7019,7442
1945589,201833,US,322,Department_G,Section_03,92,299.0,479,0,235,0,0,0,6697,7120
1945589,201834,US,439,Department_G,Section_03,92,299.0,516,0,417,0,0,0,6258,6681
1945589,201835,US,436,Department_G,Section_03,92,299.0,516,0,500,0,0,0,5822,6245
1945589,201836,US,423,Department_G,Section_03,92,299.0,500,0,498,0,0,0,5399,5822
1945589,201837,US,324,Department_G,Section_03,92,299.0,457,0,482,3514,0,3781,5075,9012
1945589,201838,US,324,Department_G,Section_03,92,299.0,442,0,496,0,0,0,4751,8688
1945589,201839,US,390,Department_G,Section_03,92,299.0,429,0,486,0,0,0,4361,8298
1945589,201840,US,477,Department_G,Section_03,92,299.0,393,0,445,0,0,0,3884,7821
1945589,201841,US,467,Department_G,Section_03,92,299.0,352,0,409,0,0,0,3417,7354
1945589,201842,US,483,Department_G,Section_03,92,299.0,322,0,397,0,0,0,2934,6871
1945589,201843,US,467,Department_G,Section_03,92,299.0,251,0,331,0,0,0,2467,6404
1945589,201844,US,364,Department_G,Section_03,92,299.0,191,0,277,0,0,0,2103,6040
1945589,201845,US,275,Department_G,Section_03,92,299.0,171,0,258,0,0,0,1828,5765
1945589,201846,US,210,Department_G,Section_03,92,299.0,134,0,211,0,0,0,1618,5555
1945591,201832,BE,9,Department_G,Section_03,92,299.0,23,3064,97,2012,1496,1496,3064,2012
1945591,201833,BE,19,Department_G,Section_03,92,299.0,69,0,133,0,0,0,3045,1993
1945591,201834,BE,22,Department_G,Section_03,92,299.0,113,0,148,0,0,0,3023,1971
1945591,201835,BE,65,Department_G,Section_03,92,299.0,132,0,144,0,0,0,2958,1906
1945591,201836,BE,162,Department_G,Section_03,92,299.0,137,0,135,0,0,0,2796,1744
1945591,201837,BE,189,Department_G,Section_03,92,299.0,135,0,127,0,0,0,2607,1555
1945591,201838,BE,127,Department_G,Section_03,92,299.0,129,0,121,0,0,0,2480,1428
1945591,201839,BE,131,Department_G,Section_03,92,299.0,126,0,113,0,0,0,2349,1297
1945591,201840,BE,147,Department_G,Section_03,92,299.0,121,0,103,0,0,0,2202,1150
1945591,201841,BE,151,Department_G,Section_03,92,299.0,114,0,95,0,0,0,2051,999
1945591,201842,BE,106,Department_G,Section_03,92,299.0,101,0,76,0,0,0,1945,893
1945591,201843,BE,78,Department_G,Section_03,92,299.0,89,0,65,0,0,0,1867,815
1945591,201844,BE,124,Department_G,Section_03,92,299.0,86,0,60,0,0,0,1743,691
1945591,201845,BE,98,Department_G,Section_03,92,299.0,67,0,43,0,0,0,1645,593
1945591,201846,BE,68,Department_G,Section_03,92,299.0,47,0,29,0,0,0,1577,525
1945591,201833,CA,13,Department_G,Section_03,92,299.0,9,481,29,446,123,353,481,446
1945591,201834,CA,23,Department_G,Section_03,92,299.0,23,0,37,0,0,0,458,423
1945591,201835,CA,38,Department_G,Section_03,92,299.0,32,0,37,0,0,0,420,385
1945591,201836,CA,49,Department_G,Section_03,92,299.0,36,0,38,0,0,0,371,336
1945591,201837,CA,31,Department_G,Section_03,92,299.0,35,217,34,0,230,0,557,305
1945591,201838,CA,20,Department_G,Section_03,92,299.0,32,0,31,0,0,0,537,285
1945591,201839,CA,33,Department_G,Section_03,92,299.0,30,0,28,0,0,0,504,252
1945591,201840,CA,20,Department_G,Section_03,92,299.0,28,0,24,0,0,0,484,232
1945591,201841,CA,20,Department_G,Section_03,92,299.0,26,0,21,0,0,0,464,212
1945591,201842,CA,25,Department_G,Section_03,92,299.0,22,0,18,0,0,0,439,187
1945591,201843,CA,25,Department_G,Section_03,92,299.0,20,0,15,0,0,0,414,162
1945591,201844,CA,17,Department_G,Section_03,92,299.0,17,0,12,0,0,0,397,145
1945591,201845,CA,16,Department_G,Section_03,92,299.0,14,0,9,0,0,0,381,129
1945591,201846,CA,10,Department_G,Section_03,92,299.0,12,0,7,0,0,0,371,119
1945591,201847,CA,13,Department_G,Section_03,92,299.0,10,0,6,0,0,0,358,106
1945591,201834,CN,7,Department_G,Section_03,92,299.0,74,1209,22,1424,437,437,1209,1424
1945591,201835,CN,133,Department_G,Section_03,92,299.0,90,0,64,0,0,0,1076,1291
1945591,201836,CN,143,Department_G,Section_03,92,299.0,95,0,77,0,0,0,933,1148
1945591,201837,CN,154,Department_G,Section_03,92,299.0,95,0,84,0,0,0,779,994
1945591,201838,CN,124,Department_G,Section_03,92,299.0,94,253,88,683,613,613,908,1553
1945591,201839,CN,116,Department_G,Section_03,92,299.0,94,0,91,0,0,0,792,1437
1945591,201840,CN,127,Department_G,Section_03,92,299.0,89,0,88,0,0,0,665,1310
1945591,201841,CN,62,Department_G,Section_03,92,299.0,82,0,85,0,0,0,603,1248
1945591,201842,CN,38,Department_G,Section_03,92,299.0,72,0,82,0,0,0,565,1210
1945591,201843,CN,29,Department_G,Section_03,92,299.0,65,0,78,0,0,0,536,1181
1945591,201844,CN,41,Department_G,Section_03,92,299.0,58,0,73,0,0,0,495,1140
1945591,201845,CN,24,Department_G,Section_03,92,299.0,46,0,65,0,0,0,471,1116
1945591,201846,CN,21,Department_G,Section_03,92,299.0,37,0,57,0,0,0,450,1095
1945591,201847,CN,19,Department_G,Section_03,92,299.0,29,0,48,0,0,0,431,1076
1945591,201848,CN,12,Department_G,Section_03,92,299.0,22,0,40,0,0,0,419,1064
1945591,201833,DE,28,Department_G,Section_03,92,299.0,42,3221,118,2160,1579,1579,3221,2160
1945591,201834,DE,103,Department_G,Section_03,92,299.0,110,0,147,0,0,0,3118,2057
1945591,201835,DE,113,Department_G,Section_03,92,299.0,135,0,152,0,0,0,3005,1944
1945591,201836,DE,172,Department_G,Section_03,92,299.0,142,0,151,0,0,0,2833,1772
1945591,201837,DE,165,Department_G,Section_03,92,299.0,146,0,147,0,0,0,2668,1607
1945591,201838,DE,165,Department_G,Section_03,92,299.0,144,0,137,0,0,0,2503,1442
1945591,201839,DE,123,Department_G,Section_03,92,299.0,142,0,126,0,0,0,2380,1319
1945591,201840,DE,143,Department_G,Section_03,92,299.0,136,0,120,0,0,0,2237,1176
1945591,201841,DE,141,Department_G,Section_03,92,299.0,122,0,115,0,0,0,2096,1035
1945591,201842,DE,131,Department_G,Section_03,92,299.0,109,0,96,0,0,0,1965,904
1945591,201843,DE,69,Department_G,Section_03,92,299.0,91,0,74,0,0,0,1896,835
1945591,201844,DE,78,Department_G,Section_03,92,299.0,84,0,66,0,0,0,1818,757
1945591,201845,DE,52,Department_G,Section_03,92,299.0,66,0,51,0,0,0,1766,705
1945591,201846,DE,57,Department_G,Section_03,92,299.0,55,0,40,0,0,0,1709,648
1945591,201847,DE,39,Department_G,Section_03,92,299.0,48,0,31,0,0,0,1670,609
1945591,201834,GB,2,Department_G,Section_03,92,299.0,22,416,8,509,316,130,416,509
1945591,201835,GB,32,Department_G,Section_03,92,299.0,25,0,21,0,0,0,384,477
1945591,201836,GB,33,Department_G,Section_03,92,299.0,27,0,25,0,0,0,351,444
1945591,201837,GB,18,Department_G,Section_03,92,299.0,26,0,26,0,0,0,333,426
1945591,201838,GB,26,Department_G,Section_03,92,299.0,26,0,26,0,0,0,307,400
1945591,201839,GB,19,Department_G,Section_03,92,299.0,26,0,25,0,0,0,288,381
1945591,201840,GB,21,Department_G,Section_03,92,299.0,25,0,25,118,0,186,267,478
1945591,201841,GB,26,Department_G,Section_03,92,299.0,24,0,25,0,0,0,241,452
1945591,201842,GB,16,Department_G,Section_03,92,299.0,22,0,23,0,0,0,225,436
1945591,201843,GB,17,Department_G,Section_03,92,299.0,20,0,22,0,0,0,208,419
1945591,201844,GB,21,Department_G,Section_03,92,299.0,18,0,20,0,0,0,187,398
1945591,201845,GB,27,Department_G,Section_03,92,299.0,16,0,19,0,0,0,160,371
1945591,201846,GB,19,Department_G,Section_03,92,299.0,13,0,18,0,0,0,141,352
1945591,201847,GB,12,Department_G,Section_03,92,299.0,11,0,15,0,0,0,129,340
1945591,201848,GB,27,Department_G,Section_03,92,299.0,8,0,12,0,0,0,102,313
1945591,201833,JP,1,Department_G,Section_03,92,299.0,16,276,5,324,56,56,276,324
1945591,201834,JP,14,Department_G,Section_03,92,299.0,18,0,15,0,0,0,262,310
1945591,201835,JP,9,Department_G,Section_03,92,299.0,21,0,17,0,0,0,253,301
1945591,201836,JP,15,Department_G,Section_03,92,299.0,22,0,19,0,0,0,238,286
1945591,201837,JP,17,Department_G,Section_03,92,299.0,22,0,20,0,0,0,221,269
1945591,201838,JP,22,Department_G,Section_03,92,299.0,22,50,20,178,217,217,249,425
1945591,201839,JP,20,Department_G,Section_03,92,299.0,22,0,21,0,0,0,229,405
1945591,201840,JP,33,Department_G,Section_03,92,299.0,20,0,22,0,0,0,196,372
1945591,201841,JP,18,Department_G,Section_03,92,299.0,20,0,21,0,0,0,178,354
1945591,201842,JP,21,Department_G,Section_03,92,299.0,19,0,21,0,0,0,157,333
1945591,201843,JP,28,Department_G,Section_03,92,299.0,17,0,20,0,0,0,129,305
1945591,201844,JP,23,Department_G,Section_03,92,299.0,15,0,18,0,0,0,106,282
1945591,201845,JP,18,Department_G,Section_03,92,299.0,13,0,17,0,0,0,88,264
1945591,201846,JP,21,Department_G,Section_03,92,299.0,11,0,16,0,0,0,67,243
1945591,201847,JP,13,Department_G,Section_03,92,299.0,8,0,12,0,0,0,54,230
1945591,201834,PL,3,Department_G,Section_03,92,299.0,30,583,9,828,401,401,583,828
1945591,201835,PL,24,Department_G,Section_03,92,299.0,39,0,30,0,0,0,559,804
1945591,201836,PL,37,Department_G,Section_03,92,299.0,40,0,37,0,0,0,522,767
1945591,201837,PL,39,Department_G,Section_03,92,299.0,39,0,39,0,0,0,483,728
1945591,201838,PL,40,Department_G,Section_03,92,299.0,37,0,37,0,0,0,443,688
1945591,201839,PL,20,Department_G,Section_03,92,299.0,36,0,35,0,0,0,423,668
1945591,201840,PL,25,Department_G,Section_03,92,299.0,34,0,34,0,0,0,398,643
1945591,201841,PL,35,Department_G,Section_03,92,299.0,32,0,33,0,0,0,363,608
1945591,201842,PL,32,Department_G,Section_03,92,299.0,26,0,29,0,0,0,331,576
1945591,201843,PL,21,Department_G,Section_03,92,299.0,21,0,25,0,0,0,310,555
1945591,201844,PL,24,Department_G,Section_03,92,299.0,18,0,22,0,0,0,286,531
1945591,201845,PL,20,Department_G,Section_03,92,299.0,15,0,20,0,0,0,266,511
1945591,201846,PL,24,Department_G,Section_03,92,299.0,12,0,17,0,0,0,242,487
1945591,201847,PL,24,Department_G,Section_03,92,299.0,8,0,14,0,0,0,218,463
1945591,201848,PL,33,Department_G,Section_03,92,299.0,7,0,11,0,0,0,185,430
1945591,201833,SE,4,Department_G,Section_03,92,299.0,7,113,2,169,85,85,113,169
1945591,201834,SE,2,Department_G,Section_03,92,299.0,8,0,7,0,0,0,111,167
1945591,201835,SE,8,Department_G,Section_03,92,299.0,8,0,8,0,0,0,103,159
1945591,201836,SE,3,Department_G,Section_03,92,299.0,8,0,8,0,0,0,100,156
1945591,201837,SE,5,Department_G,Section_03,92,299.0,8,0,8,0,0,0,95,151
1945591,201838,SE,5,Department_G,Section_03,92,299.0,7,0,7,0,0,0,90,146
1945591,201839,SE,7,Department_G,Section_03,92,299.0,7,0,7,0,0,0,83,139
1945591,201840,SE,9,Department_G,Section_03,92,299.0,6,0,7,0,0,0,74,130
1945591,201841,SE,2,Department_G,Section_03,92,299.0,4,0,5,0,0,0,72,128
1945591,201842,SE,6,Department_G,Section_03,92,299.0,4,0,4,0,0,0,66,122
1945591,201843,SE,9,Department_G,Section_03,92,299.0,3,0,4,0,0,0,57,113
1945591,201844,SE,9,Department_G,Section_03,92,299.0,3,0,4,0,0,0,48,104
1945591,201845,SE,5,Department_G,Section_03,92,299.0,2,0,3,0,0,0,43,99
1945591,201846,SE,5,Department_G,Section_03,92,299.0,2,0,3,0,0,0,38,94
1945591,201847,SE,6,Department_G,Section_03,92,299.0,1,0,2,0,0,0,32,88
1945591,201832,US,25,Department_G,Section_03,92,299.0,148,2971,24,3150,2332,555,2971,3150
1945591,201833,US,80,Department_G,Section_03,92,299.0,202,0,99,0,0,0,2891,3070
